event_id,event_date,event_type,title,source,source_url,summary,status,confidence,note
evt_anns2_35eed96f,20230928,announcement,605008.SH 关于延期回复上海证券交易所《关于对宁波长鸿高分子科技股份有限公司重大资产购买暨关联交易预案的问询函》的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_a8e065d1,20230928,announcement,688206.SH 上海概伦电子股份有限公司关联交易管理制度,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_8d3e609a,20230928,announcement,688206.SH 关于预计日常关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_59d6caaf,20230928,announcement,300211.SZ 关于全资子公司与关联方签订技术成果转让合同暨关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_3c38bf88,20230928,announcement,300211.SZ 关于全资子公司与关联方签订技术服务协议暨关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_557bf8ec,20230928,announcement,300393.SZ 关于增加2023年度日常关联交易预计额度的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_b3e79cfc,20230928,announcement,301172.SZ 关联交易管理制度,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_f1654391,20230928,announcement,601838.SH 成都银行股份有限公司独立董事关于关联交易的事前认可声明,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_f63abb6e,20230928,announcement,600149.SH 关于下属控股公司向银行融资暨关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_80f8ddab,20230928,announcement,600617.SH 山西省国新能源股份有限公司关于调整公司2023年度日常关联交易预计额度的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_f53dd61a,20230928,announcement,600602.SH 云赛智联独立董事专门会议关于协议受让上海科技网络通信有限公司20%股权暨关联交易事项的审核意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_85bf980b,20230928,announcement,600602.SH 云赛智联独立董事关于协议受让上海科技网络通信有限公司20%股权暨关联交易事项的独立意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_971049e5,20230928,announcement,600602.SH 云赛智联关于协议受让上海科技网络通信有限公司20%股权暨关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_628396c3,20230928,announcement,688676.SH 浙商证券股份有限公司关于海南金盘智能科技股份有限公司日常关联交易预计的核查意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_f8659999,20230928,announcement,832566.BJ 关联交易管理制度,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_76ba5c05,20230928,announcement,688206.SH 招商证券股份有限公司关于上海概伦电子股份有限公司参与设立产业基金暨关联交易及预计日常关联交易的核查意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_c321932b,20231028,announcement,600679.SH 上海凤凰：东方证券关于上海凤凰发行股份及支付现金购买资产并募集配套资金暨关联交易之标的资产凤凰自行车业绩承诺期届满减值测试情况的核查意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_66b556b4,20231028,announcement,600220.SH 江苏阳光股份有限公司独立董事关于增加2023年度日常关联交易预计的事前认可意见书,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_d18fda86,20231028,announcement,600422.SH 昆药集团关于参与投资新设公司暨关联交易事项的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_ffb24992,20231028,announcement,600282.SH 南京钢铁股份有限公司关于出售浙江万盛股份有限公司暨关联交易的进展公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_a4324ebf,20231028,announcement,600408.SH 安泰集团独立董事关于对调整2023年度部分日常关联交易预计事项的独立意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_8bc49b46,20231028,announcement,603330.SH 天洋新材（上海）科技股份有限公司关联交易决策制度（2023年10月修订）,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_6b90f18a,20231028,announcement,603355.SH 莱克电气关于调整公司2023年度预计日常关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_4bb7f3b5,20231028,announcement,600141.SH 湖北兴发化工集团股份有限公司关于调整2023年日常关联交易预计的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_3e000734,20231028,announcement,688307.SH 国信证券股份有限公司关于嘉兴中润光学科技股份有限公司拟参与设立投资基金暨关联交易的核查意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_1deef4b9,20231028,announcement,688027.SH 国元证券股份有限公司关于科大国盾量子技术股份有限公司签订技术实施许可合同暨关联交易的核查意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_04deda8a,20231028,announcement,600782.SH 新钢股份与关联方共同投资暨关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_34836b0c,20231028,announcement,688525.SH 关于增加2023年度日常关联交易预计金额的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_1cd5f0c3,20231028,announcement,688525.SH 中信证券股份有限公司关于深圳佰维存储科技股份有限公司增加2023年度日常关联交易预计金额的核查意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_86d87089,20231028,announcement,603609.SH 禾丰股份关于调整2023年度日常关联交易预计的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_f1a14ad0,20231028,announcement,603013.SH 亚普汽车部件股份有限公司关于公司与亿恩新动力、关联方国投电力共同出资成立合资公司暨关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_642a3bc8,20231028,announcement,600112.SH 关于签订关联交易协议的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_2b087b52,20231028,announcement,600326.SH 西藏天路关于公司2023年以社会公益项目承接拉萨南北山绿化工作任务构成关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_84d835ec,20231028,announcement,688010.SH 关联交易管理制度,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_de5ebe12,20231028,announcement,688330.SH 宏力达关于续租办公楼暨关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_9b73b8c4,20231028,announcement,600307.SH 酒钢宏兴关于调整2023年度部分日常关联交易预计的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_4dda5a0d,20231028,announcement,600307.SH 酒钢宏兴独立董事关于调整2023年度部分日常关联交易预计的事前认可意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_b8df69b6,20231028,announcement,600321.SH 关联交易制度（2023年10月）,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_d46c53a7,20231028,announcement,002330.SZ 山东得利斯食品股份有限公司 关联交易制度,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_791a3a7f,20231028,announcement,600456.SH 宝鸡钛业股份有限公司关于续签日常关联交易合同（协议）的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_e18734fc,20231028,announcement,600488.SH 津药药业股份有限公司与江西百思康瑞药业有限公司日常关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_1ca02263,20231028,announcement,600488.SH 津药药业股份有限公司独立董事关于关联交易的事前认可意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_d61b5466,20231028,announcement,002309.SZ 关于新增2023年度日常关联交易预计的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_af8e37a7,20231028,announcement,600877.SH 中电科芯片技术股份有限公司关联交易管理制度,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_d73a4fd6,20231028,announcement,300410.SZ 关于为公司控股子公司景德镇正业新能源科技有限公司拟进行的融资租赁业务向控股股东提供反担保暨关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_b81d94a5,20231028,announcement,600760.SH 中航沈飞股份有限公司独立董事关于全资子公司向沈阳沈飞线束科技有限公司协议转让部分资产暨关联交易的独立意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_94642545,20231028,announcement,600760.SH 中航沈飞股份有限公司关于全资子公司向沈阳沈飞线束科技有限公司协议转让部分资产暨关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_b882cd06,20231028,announcement,600760.SH 中航沈飞股份有限公司独立董事关于全资子公司向沈阳沈飞线束科技有限公司协议转让部分资产暨关联交易的事前认可意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_15574751,20231028,announcement,001206.SZ 天津市依依卫生用品股份有限公司关联交易管理制度,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_50abe8a3,20231028,announcement,002805.SZ 关联交易管理制度（2023年10月）,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_53f77f3e,20231028,announcement,601212.SH 白银有色集团股份有限公司独立董事关于对增加2023年度日常关联交易预计额度事项的事前认可意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_29ebf26c,20231028,announcement,601212.SH 白银有色集团股份有限公司关于增加2023年度日常关联交易预计额度的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_f3d682a2,20231028,announcement,300667.SZ 关联交易管理办法,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_d49c5d67,20231028,announcement,301037.SZ 关联交易管理办法,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_8fb974f3,20231028,announcement,301033.SZ 关于签订房屋租赁合同暨关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_5fa69568,20231028,announcement,688330.SH 华泰联合证券有限责任公司关于上海宏力达信息技术股份有限公司续租办公楼暨关联交易的核查意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_88074ca7,20231028,announcement,300323.SZ 关于新增公司2023年度日常关联交易预计的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_8582a833,20231028,announcement,000972.SZ 中基健康产业股份有限公司发行股份购买资产并募集配套资金暨关联交易报告书（草案）摘要（修订稿）,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_b3b58795,20231028,announcement,000972.SZ 北京国枫律师事务所关于中基健康产业股份有限公司发行股份购买资产并募集配套资金暨关联交易之审核关注要点落实情况的专项核查意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_90d8637a,20231028,announcement,002668.SZ 关于增加2023年度日常关联交易额度的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_40788aab,20231028,announcement,300782.SZ 关于全资子公司与关联方及专业机构共同投资暨关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_9f216e3d,20231028,announcement,600543.SH 莫高股份关于关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_6d16bcc8,20231028,announcement,600584.SH 江苏长电科技股份有限公司关于对控股子公司长电科技汽车电子（上海）有限公司增资暨关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_0e80c35a,20231028,announcement,600584.SH 江苏长电科技股份有限公司独立董事关于对控股子公司长电科技汽车电子（上海）有限公司增资暨关联交易的独立意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_4e7502b5,20231028,announcement,600876.SH 凯盛新能独立董事关于关联交易事项的事前认可意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_50f900fa,20231028,announcement,601766.SH 中国中车关于本公司下属中车金融租赁有限公司与中国外贸金融租赁有限公司合并暨关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_e021c9ec,20231028,announcement,000008.SZ 关于与神铁二号线日常关联交易预计的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_d6ced35c,20231028,announcement,000700.SZ 关于调整2023年度日常关联交易额度的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_6090e003,20231028,announcement,600392.SH 盛和资源控股股份有限公司关于新增2023年度日常关联交易预计额度的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_cf734c4b,20231128,announcement,832471.BJ 关联交易管理制度,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_b0a04d61,20231128,announcement,834475.BJ 关联交易管理制度,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_9cb5286c,20231128,announcement,838262.BJ 关联交易管理办法,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_52075134,20231128,announcement,688049.SH 申万宏源证券承销保荐有限责任公司关于炬芯科技股份有限公司对外投资暨关联交易事项的核查意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_84ae5ea2,20231128,announcement,688049.SH 炬芯科技关于对外投资暨关联交易的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_43451eb0,20231128,announcement,688172.SH 关于调整2023年度日常关联交易预计额度的公告,tushare_anns_d,,,active,0.7,anns_d:关联交易
evt_anns2_0959f127,20231128,announcement,688172.SH 中信建投证券股份有限公司关于北京燕东微电子股份有限公司调整2023年度日常关联交易预计额度的核查意见,tushare_anns_d,,,active,0.7,anns_d:关联交易
